time,open,high,low,close,Line,Squeeze
1734284940,103199,103223,103197,103209,53.599090909093505,2
1734285000,103213,103213,103213,103213,15.794545454549876,2
1734285060,103225,103244,103225,103244,-4.743636363632589,2
1734285120,103116,103116,103061,103061,-73.4254545454531,2
1734285180,103043,103044,103034,103035,-135.06545454545198,2
1734285240,103066,103113,103066,103113,-137.34090909090617,2
1734285300,103111,103111,103104,103104,-140.07999999999802,2
1734285360,103086,103086,103086,103086,-124.51909090909176,2
1734285480,103104,103139,103104,103139,-81.8645454545471,2
1734285540,103138,103143,103138,103143,-46.76181818182205,2
1734285600,103114,103139,103114,103139,-17.700000000005033,2
1734285660,103077,103133,103077,103127,5.408181818177283,2
1734285720,103130,103130,103125,103125,42.33818181817662,1
1734285840,103193,103193,103193,103193,65.53909090908681,2
1734285900,103241,103244,103233,103233,77.60545454544982,2
1734285960,103238,103238,103224,103227,89.03909090908763,2
1734286020,103169,103169,103169,103169,71.3963636363605,2
1734286080,103095,103095,103095,103095,23.74818181817986,2
1734286140,103085,103085,103085,103085,-12.97363636363773,2
1734286200,103075,103075,103075,103075,-46.49727272727151,2
1734286260,103014,103014,102988,102988,-95.45545454545538,2
1734286320,102988,103007,102988,103007,-129.59909090909323,2
1734286440,103035,103036,103034,103036,-140.41272727272747,2
1734286500,103002,103002,103002,103002,-144.19000000000102,2
1734286560,102976,103001,102976,103001,-131.1772727272738,2
1734286680,103025,103025,103025,103025,-93.92545454545336,2
1734286800,102982,103022,102982,103022,-55.22909090909102,2
1734286860,103074,103090,103074,103090,-6.200000000000813,2
1734286920,103059,103072,103059,103072,28.737272727273847,2
1734286980,103087,103087,103086,103086,61.01090909091235,2
1734287040,103129,103129,103129,103129,83.63909090909318,2
1734287100,103145,103161,103142,103161,105.16545454545651,2
1734287160,103139,103139,103131,103131,110.11909090909441,2
1734287220,103118,103119,103116,103116,95.4936363636402,2
1734287280,103120,103120,103120,103120,74.95363636363712,2
1734287340,103163,103163,103163,103163,70.2509090909102,2
1734287400,103160,103160,103160,103160,54.1763636363657,2
1734287460,103117,103117,103109,103109,31.019999999998525,2
1734287520,103120,103137,103120,103137,14.200909090905952,2
1734287580,103125,103125,103125,103125,-5.0727272727309725,1
1734287640,103176,103242,103176,103242,16.006363636361087,2
1734287700,103218,103218,103218,103218,30.971818181815216,2
1734287760,103223,103244,103211,103244,48.09999999999894,2
1734287940,103252,103278,103252,103268,63.09454545454487,2
1734288000,103299,103322,103295,103295,77.62090909090713,2
1734288060,103227,103227,103227,103227,71.80454545454414,2
1734288120,103226,103226,103216,103216,58.349999999999476,2
1734288180,103173,103192,103173,103192,25.95272727272769,2
1734288300,103244,103247,103244,103247,14.797272727273636,2
1734288360,103214,103225,103200,103225,-14.447272727271226,1
1734288420,103220,103220,103193,103194,-34.87545454545365,1
1734288480,103188,103188,103188,103188,-55.29545454545507,2
1734288600,103139,103139,103139,103139,-78.20909090909169,2
1734288660,103143,103143,103119,103121,-92.77545454545444,2
1734288720,103134,103151,103134,103151,-77.10545454545488,2
1734288780,103130,103130,103130,103130,-74.45272727272557,2
1734288840,103129,103129,103121,103121,-72.2290909090881,2
1734288900,103117,103117,103117,103117,-72.8209090909045,2
1734288960,103127,103132,103127,103131,-53.44363636363415,2
1734289020,103142,103154,103142,103146,-32.05727272726839,2
1734289080,103134,103134,103134,103134,-17.134545454540316,2
1734289140,103156,103159,103156,103159,6.626363636368083,1
1734289200,103160,103182,103160,103182,24.566363636364045,2
1734289260,103285,103285,103285,103285,58.49636363636236,2
1734289320,103324,103324,103324,103324,99.92454545454424,2
1734289380,103271,103271,103271,103271,108.49818181818064,2
1734289500,103290,103290,103290,103290,113.38090909090931,2
1734289620,103337,103337,103331,103336,121.14272727273004,2
1734289680,103338,103338,103324,103324,116.91727272727269,2
1734289740,103327,103327,103319,103319,105.80909090909223,2
1734289800,103318,103318,103238,103238,58.46181818182204,2
1734289860,103200,103200,103200,103200,4.260000000004823,2
1734289920,103167,103173,103167,103173,-52.03454545454247,2
1734289980,103182,103209,103182,103209,-73.73909090908842,2
1734290040,103257,103257,103257,103257,-64.95818181818203,2
1734290100,103290,103296,103290,103296,-48.197272727275745,2
1734290160,103336,103362,103336,103362,-8.228181818183714,2
1734290220,103361,103361,103348,103348,31.670909090906868,2
1734290280,103326,103327,103326,103327,61.04181818181638,2
1734290340,103344,103360,103342,103360,99.7463636363621,2
1734290400,103364,103397,103364,103392,124.42181818181865,2
1734290460,103389,103389,103377,103382,127.37818181818187,2
1734290520,103390,103390,103383,103383,111.98909090909028,2
1734290580,103323,103323,103322,103322,66.12909090909234,2
1734290760,103361,103381,103361,103377,42.516363636365384,2
1734290820,103367,103383,103367,103383,22.738181818181403,1
1734290940,103360,103360,103339,103339,0.3209090909111012,1
1734291000,103290,103290,103290,103290,-31.88090909090799,2
1734291060,103306,103342,103306,103342,-43.02909090908969,2
1734291180,103267,103267,103256,103256,-69.33363636363646,2
1734291240,103254,103254,103254,103254,-80.79636363636129,2
1734291300,103241,103241,103241,103241,-87.29181818181874,2
1734291360,103200,103200,103197,103197,-95.19454545454778,2
1734291420,103179,103179,103164,103164,-116.69818181818172,2
1734291480,103149,103205,103149,103205,-106.06090909090972,2
1734291540,103236,103236,103194,103194,-90.36909090909413,2
1734291600,103206,103206,103174,103174,-81.45363636364029,2
1734291660,103158,103216,103155,103216,-62.01454545454657,2
1734291720,103207,103207,103207,103207,-28.83999999999861,1
1734291780,103209,103212,103178,103178,-17.992727272726313,2
1734291840,103177,103204,103177,103200,0.8690909090920229,1
1734291900,103149,103165,103149,103165,4.639090909091337,1
1734291960,103197,103201,103197,103201,13.667272727273726,1
1734292020,103185,103185,103185,103185,7.566363636365644,1
1734292080,103189,103189,103163,103163,-0.5972727272691287,1
1734292140,103147,103170,103147,103170,-5.050909090905968,1
1734292200,103212,103227,103211,103227,4.489999999999153,1
1734292260,103227,103227,103226,103226,17.061818181815696,2
1734292320,103226,103226,103216,103216,26.307272727270245,2
1734292380,103217,103240,103217,103240,35.73363636363621,2
1734292500,103292,103292,103269,103269,51.3845454545427,2
1734292560,103259,103259,103258,103258,52.77818181817922,2
1734292620,103241,103241,103240,103240,50.79909090909006,2
1734292680,103241,103242,103240,103240,43.86000000000031,2
1734292740,103241,103241,103240,103241,30.55909090909038,2
1734292800,103241,103241,103240,103240,10.609090909089574,2
1734292860,103241,103241,103240,103240,-0.11909090909227871,2
1734292920,103240,103261,103240,103261,-2.020909090910827,2
1734292980,103283,103283,103240,103240,-12.423636363637208,1
1734293040,103240,103240,103240,103240,-19.283636363634876,1
1734293100,103153,103167,103153,103167,-35.52363636363774,2
1734293160,103167,103167,103167,103167,-46.967272727274796,2
1734293280,103168,103169,103167,103167,-55.88727272727173,2
1734293340,103135,103135,103107,103107,-75.849090909089,2
1734293400,103107,103193,103107,103193,-59.754545454546246,2
1734293520,103197,103197,103172,103172,-52.721818181818655,2
1734293580,103174,103174,103174,103174,-43.278181818180286,2
1734293640,103177,103177,103177,103177,-26.929999999997776,2
1734293700,103166,103200,103166,103200,-1.4972727272694044,2
1734293760,103256,103256,103256,103256,38.522727272730705,2
1734293820,103220,103220,103220,103220,51.35454545454941,2
1734293880,103238,103252,103238,103249,68.35545454545696,2
1734293940,103286,103310,103285,103310,93.57272727273178,2
1734294060,103368,103368,103355,103355,108.2181818181842,2
1734294120,103354,103354,103354,103354,120.59727272727099,2
1734294300,103274,103275,103274,103275,94.78181818181608,2
1734294360,103281,103282,103281,103282,68.60454545454573,2
1734294480,103238,103238,103230,103230,23.215454545453582,2
1734294600,103180,103180,103180,103180,-31.559090909092745,2
1734294660,103213,103213,103213,103213,-57.536363636363646,2
1734294780,103192,103200,103190,103200,-88.0990909090882,2
1734294840,103157,103157,103157,103157,-119.12454545454423,2
1734295020,103160,103160,103160,103160,-129.47727272727167,2
1734295080,103154,103159,103154,103159,-121.09818181818117,2
1734295260,103163,103163,103161,103161,-96.35727272727527,2
1734295500,103111,103111,103111,103111,-91.20909090909144,2
1734295560,103124,103124,103124,103124,-69.65363636363604,2
1734295620,103162,103163,103162,103163,-38.8245454545437,2
1734295740,103080,103080,103080,103080,-44.9809090909064,2
1734295860,103135,103135,103134,103134,-24.21454545454155,2
1734295920,103104,103104,103104,103104,-14.028181818175511,2
1734295980,103120,103120,103120,103120,-6.659999999996089,2
1734296040,103112,103112,103106,103106,-6.304545454544929,2
1734296100,103092,103092,103080,103080,-14.97636363636174,2
1734296220,103098,103100,103098,103100,-11.860909090911314,1
1734296280,103100,103135,103100,103135,-5.024545454548473,1
1734296340,103138,103138,103138,103138,3.7036363636328673,1
1734296460,103162,103162,103162,103162,26.878181818180025,2
1734296520,103156,103156,103127,103127,20.757272727270767,2
1734296580,103043,103043,103043,103043,-1.5118181818193968,2
1734296640,103001,103012,103001,103001,-33.04363636363811,2
1734296760,103024,103024,103001,103001,-55.35272727272664,2
1734296820,103064,103109,103064,103107,-39.0745454545445,2
1734296940,103029,103030,103028,103029,-55.419999999995866,2
1734297060,103101,103101,103081,103081,-48.09999999999603,2
1734297240,103002,103002,103002,103002,-59.88090909090718,2
1734297300,103001,103001,102962,102962,-73.68909090908949,2
1734297360,102977,102986,102939,102939,-78.0081818181823,2
1734297420,102927,102927,102877,102877,-89.68909090909398,2
1734297480,102877,102891,102850,102850,-112.10090909091099,2
1734297540,102884,102891,102859,102859,-130.50090909091418,2
1734297600,102848,102848,102804,102804,-157.93090909091302,2
1734297720,102803,102803,102706,102706,-178.380000000002,2
1734297780,102745,102800,102745,102800,-165.3409090909096,2
1734297840,102869,102869,102789,102795,-127.66636363636195,2
1734297900,102705,102705,102668,102668,-135.88363636363462,2
1734298020,102686,102686,102631,102631,-146.11272727272404,2
1734298080,102730,102780,102730,102776,-95.17181818181682,2
1734298140,102787,102787,102735,102744,-59.649999999997604,2
1734298200,102671,102713,102647,102712,-40.56181818181568,1
1734298320,102798,102798,102795,102795,8.572727272727263,1
1734298500,102762,102762,102727,102727,19.840909090909605,1
1734298560,102739,102739,102737,102737,16.426363636364115,1
1734298620,102696,102696,102696,102696,11.155454545453551,1
1734298680,102740,102824,102720,102823,57.0954545454548,1
1734298740,102958,102995,102941,102995,113.44545454545352,2
1734298800,103038,103038,103038,103038,150.91000000000136,2
1734298920,102961,103050,102961,103050,199.36909090908938,2
1734298980,103063,103063,103063,103063,230.86909090908932,2
1734299040,103075,103100,103066,103066,232.74272727272603,2
1734299100,103066,103066,103066,103066,236.77999999999753,2
1734299220,102941,102941,102915,102915,166.8218181818176,2
1734299280,102955,102955,102955,102955,108.1018181818159,2
1734299400,102881,102881,102881,102881,9.759090909086638,2
1734299460,102826,102826,102826,102826,-88.13545454545738,2
1734299520,102807,102862,102807,102862,-133.87272727273182,2
1734299580,102847,102867,102842,102867,-156.5736363636396,2
1734299640,102860,102894,102860,102894,-151.72545454545738,2
1734299700,102821,102821,102754,102754,-172.25363636363946,2
1734299820,102825,102825,102825,102825,-148.35000000000184,2
1734299880,102867,102867,102867,102867,-86.5463636363658,1
1734299940,102845,102845,102845,102845,-55.22272727272859,2
1734300000,102830,102837,102830,102835,-13.94181818182011,1
1734300060,102712,102721,102705,102721,-21.6727272727299,2
1734300120,102705,102705,102680,102680,-53.74636363636503,2
1734300180,102668,102698,102668,102698,-67.73909090909318,2
1734300240,102668,102668,102631,102631,-95.38909090909266,2
1734300300,102631,102639,102618,102639,-102.70454545454623,2
1734300360,102723,102772,102723,102772,-83.6727272727257,2
1734300420,102624,102681,102624,102680,-85.91181818181411,2
1734300480,102630,102630,102630,102630,-84.17727272727008,2
1734300540,102789,102805,102784,102784,-25.757272727270518,2
1734300600,102779,102814,102771,102814,43.38181818182085,1
1734300720,102746,102783,102746,102783,76.35363636363707,2
1734300840,102842,102842,102842,102842,110.1100000000024,2
1734300900,102967,102980,102967,102980,167.80727272727393,2
1734300960,103013,103025,102991,102991,193.94363636363678,2
1734301020,102988,103004,102988,102997,204.023636363638,2
1734301080,102999,103137,102999,103137,257.74090909091285,2
1734301140,103112,103112,103112,103112,264.81454545454926,2
1734301200,103103,103103,103103,103103,228.98454545454985,2
1734301260,103149,103200,103149,103200,232.35272727273139,2
1734301320,103213,103248,103213,103248,239.90454545455074,2
1734301380,103264,103295,103264,103295,228.79000000000315,2
1734301440,103296,103347,103296,103347,212.44363636363892,2
1734301500,103347,103349,103347,103349,201.69090909091125,2
1734301560,103350,103350,103239,103243,147.70090909090862,2
1734301680,103192,103193,103192,103193,76.3799999999973,2
1734301800,103132,103132,103132,103132,3.479090909086551,2
1734301860,103077,103077,103077,103077,-75.7081818181884,2
1734301980,103233,103308,103233,103308,-71.55636363637086,2
1734302040,103299,103299,103299,103299,-56.1272727272796,2
1734302100,103215,103217,103212,103217,-57.56545454545915,2
1734302160,103185,103215,103185,103215,-47.95000000000316,2
1734302280,103197,103218,103197,103218,-26.229090909093664,2
1734302400,103193,103213,103193,103213,2.544545454544874,2
1734302460,103194,103194,103187,103187,12.72272727272886,2
1734302520,103197,103203,103196,103203,19.51727272727559,2
1734302760,103255,103256,103255,103256,24.643636363641022,2
1734303180,103223,103225,103216,103225,-9.942727272724461,1
1734303240,103251,103267,103251,103267,8.862727272729071,2
1734303300,103299,103299,103299,103299,38.695454545455604,2
1734303360,103314,103314,103314,103314,54.90545454545328,2
1734303420,103260,103260,103260,103260,47.42999999999671,2
1734303540,103253,103253,103253,103253,37.54545454544899,2
1734303600,103251,103251,103219,103227,18.513636363630276,2
1734303660,103309,103350,103309,103350,34.001818181814315,2
1734303720,103330,103360,103330,103360,45.66909090908726,2
1734303780,103372,103478,103372,103471,87.20181818181564,2
1734303840,103463,103463,103432,103449,98.68454545454375,2
1734303900,103449,103745,103449,103687,164.374545454545,2
1734303960,103655,103702,103593,103618,194.49090909091095,2
1734304020,103616,103694,103598,103694,239.3300000000028,2
1734304080,103691,103850,103691,103821,288.92545454545683,2
1734304140,103792,103792,103545,103568,227.86090909091052,2
1734304200,103553,103553,103476,103476,115.71363636363822,2
1734304260,103479,103645,103479,103645,79.34000000000313,2
1734304320,103675,103747,103660,103728,61.690000000000225,2
1734304380,103665,103667,103563,103652,21.489090909092425,1
1734304440,103648,103708,103593,103636,-28.54909090909007,1
1734304500,103690,103833,103690,103833,21.60454545454465,1
1734304560,103820,103924,103820,103888,67.8709090909074,2
1734304620,103836,103865,103836,103860,112.26636363636035,2
1734304680,103866,103919,103866,103908,190.63909090908896,2
1734304740,103925,103998,103925,103953,223.70909090909012,2
1734304800,103980,104470,103958,104377,312.16454545454525,2
1734304860,104356,104462,104293,104383,382.26181818182073,2
1734304920,104317,104360,104169,104354,423.0772727272751,2
1734304980,104339,104795,104339,104649,484.88090909091113,2
1734305040,104649,104750,104550,104603,472.7745454545495,2
1734305100,104603,104733,104517,104732,492.9018181818193,2
1734305160,104732,104892,104713,104840,513.7381818181833,2
1734305220,104897,105149,104870,104959,509.1581818181837,2
1734305280,104966,105037,104683,104721,394.8954545454547,2
1734305340,104719,104806,104608,104743,274.5154545454536,1
1734305400,104744,104877,104520,104538,117.48181818181467,1
1734305460,104507,104777,104507,104717,37.95454545454203,1
1734305520,104740,104740,104616,104651,-76.10909090909126,1
1734305580,104661,104687,104558,104558,-180.3827272727301,1
1734305640,104572,104643,104454,104643,-235.90545454545804,1
1734305700,104641,104728,104597,104709,-230.4190909090936,1
1734305760,104697,104707,104612,104624,-217.48454545454513,1
1734305820,104646,104821,104624,104821,-93.52727272727088,1
1734305880,104845,104896,104825,104872,18.32000000000088,1
1734305940,104865,104886,104826,104886,126.47000000000196,1
1734306000,104892,104906,104818,104827,152.53090909091222,1
1734306060,104764,104770,104642,104679,147.5336363636386,2
1734306120,104681,104693,104608,104693,125.75181818181908,2
1734306180,104707,104746,104645,104645,56.19272727272817,1
1734306240,104684,104702,104672,104687,-0.5799999999985772,2
1734306360,104587,104641,104561,104641,-58.36363636363531,2
1734306420,104633,104764,104625,104764,-88.25272727272588,2
1734306480,104832,104879,104832,104879,-40.749090909087954,2
1734306540,104812,104823,104747,104747,-22.124545454541845,2
1734306600,104755,104805,104742,104805,29.279090909091813,1
1734306660,104811,104875,104806,104851,90.26363636363662,1
1734306720,104860,104860,104765,104765,90.84181818181611,1
1734306780,104784,104785,104763,104785,96.0845454545432,2
1734306840,104747,104747,104530,104530,4.203636363635252,2
1734306900,104577,104611,104553,104562,-66.56272727272668,2
1734306960,104616,104616,104509,104520,-149.42909090908864,2
1734307020,104510,104510,104257,104268,-260.7518181818186,2
1734307080,104258,104298,104220,104298,-305.36363636363694,2
1734307140,104350,104427,104350,104427,-302.34909090909116,2
1734307200,104476,104664,104476,104536,-236.7063636363664,2
1734307260,104445,104473,104353,104353,-209.4518181818199,2
1734307320,104304,104331,104293,104314,-183.60909090909144,2
1734307380,104314,104505,104307,104495,-73.06545454545278,1
1734307440,104469,104612,104469,104573,23.010000000000844,1
1734307500,104572,104640,104564,104564,105.61090909091246,1
1734307560,104615,104679,104560,104560,163.30545454546063,1
1734307620,104580,104670,104580,104670,202.67545454545927,2
1734307680,104657,104699,104657,104699,220.5645454545479,2
1734307740,104657,104705,104657,104668,226.2227272727265,2
1734307800,104685,104685,104592,104626,224.80545454545012,2
1734307860,104648,104648,104617,104617,178.56272727272193,2
1734307920,104509,104509,104497,104508,77.07090909090475,1
1734307980,104503,104503,104456,104456,-20.28272727273125,2
1734308040,104466,104499,104466,104499,-72.94363636364236,2
1734308100,104447,104480,104437,104437,-133.04636363636766,2
1734308160,104436,104624,104429,104624,-116.67181818181894,2
1734308280,104641,104641,104545,104622,-78.60363636363682,2
1734308340,104653,104700,104653,104700,-8.01000000000164,2
1734308400,104770,105043,104770,104940,106.1190909090907,2
1734308460,104921,104921,104814,104831,163.0081818181826,2
1734308520,104915,104942,104805,104924,239.50545454545437,2
1734308580,104900,104943,104866,104916,273.5290909090923,2
1734308640,104954,105120,104954,105120,329.1072727272761,2
1734308700,105083,105083,104948,104974,309.0172727272769,2
1734308760,104996,105107,104951,105107,298.5590909090965,2
1734308820,105101,105149,104983,105121,286.22545454545974,2
1734308880,105121,105161,104890,105090,234.75454545455125,1
1734308940,105021,105187,105021,105187,206.1854545454579,1
1734309000,105188,105649,105188,105625,299.35454545454775,2
1734309060,105625,105679,105445,105512,304.5818181818188,2
1734309120,105515,105591,105467,105591,327.0645454545463,2
1734309180,105592,105975,105592,105899,399.4527272727261,2
1734309240,105868,106373,105868,106112,506.72181818181895,2
1734309300,106134,106306,105948,106287,605.0936363636359,2
1734309360,106250,106427,106202,106379,700.5663636363657,2
1734309420,106362,106425,106240,106267,704.8018181818204,2
1734309480,106272,106272,106075,106189,618.2490909090952,2
1734309540,106189,106533,106167,106397,554.2218181818237,2
1734309600,106412,106515,106218,106383,491.4281818181852,2
1734309660,106397,106497,106086,106157,313.6500000000006,1
1734309720,106141,106205,106055,106063,103.52636363636634,1
1734309780,106063,106094,105959,106050,-78.9899999999983,1
1734309840,106018,106027,105850,105850,-274.32454545454596,1
1734309900,105895,105897,105732,105732,-417.92818181818564,2
1734309960,105727,105857,105681,105835,-449.0436363636376,2
1734310020,105809,105856,105795,105799,-465.2309090909105,2
1734310080,105762,105789,105680,105716,-490.38090909091164,2
1734310140,105766,105801,105716,105780,-426.5809090909103,2
1734310200,105763,105810,105692,105727,-353.7518181818185,2
1734310260,105691,105693,105642,105642,-293.4372727272726,2
1734310320,105642,105642,105591,105591,-241.81818181818272,2
1734310380,105579,105638,105522,105638,-165.29545454545425,1
1734310440,105672,105920,105672,105803,-60.910909090907296,1
1734310500,105819,105819,105439,105486,-90.01545454545595,1
1734310560,105440,105440,105389,105389,-123.09000000000125,2
1734310620,105376,105453,105367,105421,-139.08363636363515,2
1734310680,105363,105363,105300,105300,-199.37181818181998,2
1734310740,105334,105387,105311,105387,-205.2654545454552,2
1734310800,105365,105472,105365,105472,-183.24727272727176,2
1734310860,105466,105467,105424,105424,-178.29999999999947,2
1734310920,105421,105468,105421,105457,-162.63090909091142,2
1734310980,105459,105490,105357,105357,-163.39727272727575,2
1734311040,105300,105300,105250,105250,-136.5481818181812,1
1734311100,105290,105412,105286,105377,-76.29727272727177,1
1734311160,105343,105345,105295,105326,-56.19272727272789,1
1734311220,105382,105393,105315,105326,-35.12636363636412,1
1734311280,105258,105280,105237,105271,-57.26818181818497,1
1734311340,105270,105270,105169,105169,-94.62818181818294,2
1734311400,105161,105205,105071,105180,-96.22181818182024,2
1734311460,105111,105111,105001,105001,-152.21181818181887,2
1734311520,105003,105008,104997,104997,-186.2127272727275,2
1734311580,105080,105100,105080,105100,-182.43181818182083,2
1734311640,105091,105196,105082,105172,-164.6072727272729,2
1734311700,105189,105189,105175,105183,-105.31636363636274,2
1734311760,105273,105310,105273,105310,-11.389090909088964,2
1734311820,105333,105336,105333,105336,87.69636363636636,2
1734311880,105332,105332,105332,105332,162.8536363636379,2
1734311940,105403,105409,105390,105409,225.54909090909277,2
1734312000,105436,105490,105413,105485,291.87181818181864,2
1734312060,105395,105395,105395,105395,272.36818181818336,2
1734312120,105263,105321,105263,105321,197.00454545454917,2
1734312180,105367,105367,105272,105289,119.82999999999987,2
1734312240,105200,105200,105144,105144,-1.8445454545446012,2
1734312300,105050,105057,104985,105030,-133.33636363636447,2
1734312360,105012,105012,104948,104948,-245.02636363636333,2
1734312420,104948,104980,104935,104980,-307.36727272727035,2
1734312480,104962,105097,104962,105097,-304.29363636363246,2
1734312600,105064,105131,105046,105046,-288.27818181817895,2
1734312660,105132,105137,105131,105131,-201.19818181818093,2
1734312720,105207,105233,105184,105226,-83.30909090909225,2
1734312780,105235,105251,105235,105236,19.898181818179353,2
1734312840,105289,105293,105263,105270,128.9363636363624,2
1734312900,105273,105336,105252,105315,205.5854545454544,2
1734312960,105319,105319,105269,105289,235.93181818181927,2
1734313020,105289,105289,105156,105181,192.97909090909076,2
1734313080,105286,105290,105286,105290,173.114545454545,2
1734313140,105315,105315,105315,105315,157.2881818181835,2
1734313200,105311,105312,105306,105312,109.99090909091095,2
1734313260,105317,105317,105279,105279,60.19545454545796,1
1734313320,105209,105217,105209,105217,8.996363636366624,1
1734313380,105208,105208,105195,105195,-39.09363636363332,2
1734313440,105186,105186,105186,105186,-69.13545454545078,2
1734313500,105148,105149,105148,105149,-89.59909090908582,2
1734313560,105181,105221,105181,105221,-76.81272727272246,2
1734313620,105166,105172,105126,105126,-109.36909090908779,2
1734313680,105176,105176,105176,105176,-98.57272727272702,2
1734313740,105239,105318,105239,105318,-31.785454545453966,2
1734313800,105350,105350,105349,105349,35.152727272725585,2
1734313860,105361,105379,105361,105379,96.04545454545189,2
1734313920,105422,105422,105422,105422,145.86818181817807,2
1734313980,105410,105417,105381,105417,175.2218181818173,2
1734314040,105423,105428,105423,105428,191.58999999999943,2
1734314100,105426,105426,105417,105417,183.79181818182064,2
1734314220,105469,105494,105469,105494,196.21727272727398,2
1734314280,105484,105639,105484,105520,167.07181818181945,2
1734314340,105501,105501,105501,105501,119.47545454545525,2
1734314400,105517,105567,105478,105495,79.41636363636276,2
1734314520,105431,105431,105431,105431,22.906363636363466,2
1734314580,105452,105567,105370,105370,-42.83545454545526,1
1734314640,105527,105527,105482,105506,-45.34000000000046,1
1734314700,105517,105600,105465,105518,-41.346363636363435,1
1734314880,105215,105237,105212,105212,-120.14545454545348,1
1734314940,105185,105207,105185,105207,-179.72727272726982,2
1734315060,105223,105223,105029,105029,-252.05909090908773,2
1734315180,105095,105097,105095,105097,-271.9799999999983,2
1734315300,105061,105061,105061,105061,-287.9118181818178,2
1734315360,105053,105053,104821,104996,-291.1781818181848,2
1734315420,104997,104997,104876,104876,-326.48727272727723,2
1734315540,104866,104866,104854,104854,-357.84454545455065,2
1734315600,104867,104888,104867,104888,-328.8554545454567,2
1734315660,104980,105009,104980,105009,-201.3190909090918,2
1734315720,105000,105000,104925,104925,-145.11818181818393,2
1734315780,104901,104901,104593,104618,-170.33999999999887,2
1734315840,104596,104596,104550,104557,-212.02090909090794,2
1734315960,104628,104692,104628,104692,-178.743636363636,2
1734316080,104645,104645,104628,104628,-167.33272727272467,2
1734316140,104500,104536,104500,104536,-172.93999999999625,2
1734316200,104538,104538,104538,104538,-191.02454545454316,2
1734316260,104563,104563,104559,104559,-202.6181818181808,2
1734316320,104690,104738,104690,104738,-145.1663636363622,2
1734316380,104668,104668,104668,104668,-72.78363636363378,2
1734316500,104773,104773,104771,104771,33.870000000000914,1
1734316560,104741,104767,104741,104767,93.22545454545684,2
1734316680,104711,104726,104711,104726,113.03000000000307,2
1734316740,104624,104625,104624,104625,111.47454545454582,2
1734316800,104647,104700,104647,104700,120.32363636363883,2
1734316860,104664,104679,104649,104679,94.78000000000148,2
1734316920,104676,104682,104676,104682,57.03727272727357,2
1734316980,104659,104660,104659,104660,0.3181818181810314,1
1734317040,104628,104628,104521,104522,-61.00363636363765,2
1734317100,104491,104584,104483,104584,-97.46454545454762,2
1734317160,104643,104643,104606,104630,-86.03545454545689,2
1734317220,104658,104662,104658,104662,-47.71909090909282,2
1734317280,104560,104560,104471,104492,-65.79818181818356,2
1734317340,104530,104532,104525,104532,-77.6654545454544,2
1734317400,104470,104470,104464,104464,-89.95272727272797,2
1734317460,104462,104462,104439,104439,-102.92727272727537,2
1734317580,104520,104520,104520,104520,-77.7954545454564,2
1734317640,104537,104596,104537,104596,-32.122727272729925,2
1734317700,104619,104629,104619,104619,-5.310909090908936,2
1734317820,104501,104561,104501,104561,5.637272727272773,2
1734317880,104546,104574,104535,104535,16.02000000000038,2
1734317940,104568,104568,104541,104546,44.55636363636533,1
1734318000,104575,104612,104531,104531,38.701818181821466,2
1734318180,104659,104665,104659,104665,76.69454545454857,2
1734318240,104676,104707,104676,104707,101.39454545454859,2
1734318300,104703,104703,104656,104656,84.25636363636428,2
1734318360,104696,104782,104696,104782,108.5463636363658,2
1734318420,104721,104741,104721,104741,122.08909090909373,2
1734318480,104681,104681,104681,104681,114.49636363636634,2
1734318600,104586,104609,104586,104609,68.70545454545831,2
1734318660,104563,104659,104528,104659,36.885454545455026,2
1734318780,104590,104754,104564,104754,38.54272727272737,1
1734318840,104788,104923,104788,104923,72.2372727272712,1
1734318900,104895,104932,104895,104932,116.1645454545442,2
1734318960,104937,104937,104925,104925,153.0045454545423,2
1734319020,104887,104887,104822,104822,133.6836363636346,2
1734319080,104845,104848,104845,104848,140.6445454545454,2
1734319140,104828,104831,104828,104831,134.03545454545633,2
1734319200,104751,104793,104751,104781,97.8545454545481,2
1734319260,104732,104732,104732,104732,27.848181818183306,2
1734319320,104639,104639,104639,104639,-67.99181818181955,2
1734319380,104670,104670,104670,104670,-133.14272727272632,2
1734319440,104672,104705,104672,104700,-149.44454545454568,2
1734319500,104684,104767,104684,104767,-125.28545454545451,2
1734319560,104818,104818,104818,104818,-69.85090909090835,2
1734319680,104827,104827,104827,104827,-23.764545454542336,2
1734319740,104885,104885,104885,104885,42.50454545454836,2
1734319800,104934,104950,104934,104946,116.06727272727558,2
1734319860,104936,104936,104936,104936,167.31909090909386,2
1734319980,104907,104908,104897,104897,184.0072727272742,2
1734320040,104873,104873,104858,104858,152.9209090909098,2
1734320100,104859,104859,104859,104859,112.02909090909365,2
1734320160,104812,104863,104812,104863,68.27909090909154,2
1734320280,104846,104846,104846,104846,15.303636363636016,2
1734320460,104657,104723,104657,104699,-58.23272727272837,2
1734320520,104711,104715,104657,104677,-122.7336363636378,2
1734320580,104689,104714,104658,104670,-164.4145454545479,2
1734320640,104670,104670,104623,104623,-190.30909090909117,2
1734320700,104653,104702,104632,104632,-191.32181818181763,2
1734320760,104624,104624,104541,104541,-201.98363636363408,2
1734320820,104513,104539,104476,104500,-210.88454545454323,2
1734320880,104541,104541,104356,104434,-214.7772727272698,2
